 (1.52675,-2.62837)
 (1.52654,-2.62781)
 (1.52634,-2.62725)
 (1.52614,-2.62669)
 (1.52593,-2.62614)
 (1.52573,-2.62558)
 (1.52553,-2.62502)
 (1.52532,-2.62447)
 (1.52512,-2.62391)
 (1.52492,-2.62335)
 (1.52471,-2.6228)
 (1.52451,-2.62224)
 (1.52431,-2.62168)
 (1.52411,-2.62113)
 (1.5239,-2.62057)
 (1.5237,-2.62002)
 (1.5235,-2.61946)
 (1.5233,-2.61891)
 (1.52309,-2.61836)
 (1.52289,-2.6178)
 (1.52269,-2.61725)
 (1.52249,-2.61669)
 (1.52229,-2.61614)
 (1.52208,-2.61559)
 (1.52188,-2.61503)
 (1.52168,-2.61448)
 (1.52148,-2.61393)
 (1.52128,-2.61338)
 (1.52108,-2.61283)
 (1.52087,-2.61227)
 (1.52067,-2.61172)
 (1.52047,-2.61117)
 (1.52027,-2.61062)
 (1.52007,-2.61007)
 (1.51987,-2.60952)
 (1.51967,-2.60897)
 (1.51947,-2.60842)
 (1.51926,-2.60787)
 (1.51906,-2.60732)
 (1.51886,-2.60677)
 (1.51866,-2.60622)
 (1.51846,-2.60567)
 (1.51826,-2.60512)
 (1.51806,-2.60457)
 (1.51786,-2.60402)
 (1.51766,-2.60347)
 (1.51746,-2.60292)
 (1.51726,-2.60238)
 (1.51706,-2.60183)
 (1.51686,-2.60128)
 (1.51666,-2.60073)
 (1.51646,-2.60019)
 (1.51626,-2.59964)
 (1.51606,-2.59909)
 (1.51586,-2.59855)
 (1.51566,-2.598)
 (1.51546,-2.59745)
 (1.51526,-2.59691)
 (1.51506,-2.59636)
 (1.51486,-2.59582)
 (1.51466,-2.59527)
 (1.51447,-2.59473)
 (1.51427,-2.59418)
 (1.51407,-2.59364)
 (1.51387,-2.59309)
 (1.51367,-2.59255)
 (1.51347,-2.592)
 (1.51327,-2.59146)
 (1.51307,-2.59092)
 (1.51288,-2.59037)
 (1.51268,-2.58983)
 (1.51248,-2.58929)
 (1.51228,-2.58874)
 (1.51208,-2.5882)
 (1.51188,-2.58766)
 (1.51169,-2.58712)
 (1.51149,-2.58658)
 (1.51129,-2.58603)
 (1.51109,-2.58549)
 (1.51089,-2.58495)
 (1.5107,-2.58441)
 (1.5105,-2.58387)
 (1.5103,-2.58333)
 (1.5101,-2.58279)
 (1.50991,-2.58225)
 (1.50971,-2.58171)
 (1.50951,-2.58117)
 (1.50932,-2.58063)
 (1.50912,-2.58009)
 (1.50892,-2.57955)
 (1.50872,-2.57901)
 (1.50853,-2.57847)
 (1.50833,-2.57793)
 (1.50813,-2.5774)
 (1.50794,-2.57686)
 (1.50774,-2.57632)
 (1.50754,-2.57578)
 (1.50735,-2.57524)
 (1.50715,-2.57471)
 (1.50695,-2.57417)
 (1.50676,-2.57363)
 (1.50656,-2.5731)
 (1.50637,-2.57256)
 (1.50617,-2.57202)
 (1.50597,-2.57149)
 (1.50578,-2.57095)
 (1.50558,-2.57042)
 (1.50539,-2.56988)
 (1.50519,-2.56935)
 (1.505,-2.56881)
 (1.5048,-2.56828)
 (1.5046,-2.56774)
 (1.50441,-2.56721)
 (1.50421,-2.56667)
 (1.50402,-2.56614)
 (1.50382,-2.56561)
 (1.50363,-2.56507)
 (1.50343,-2.56454)
 (1.50324,-2.56401)
 (1.50304,-2.56347)
 (1.50285,-2.56294)
 (1.50265,-2.56241)
 (1.50246,-2.56188)
 (1.50226,-2.56134)
 (1.50207,-2.56081)
 (1.50188,-2.56028)
 (1.50168,-2.55975)
 (1.50149,-2.55922)
 (1.50129,-2.55869)
 (1.5011,-2.55815)
 (1.5009,-2.55762)
 (1.50071,-2.55709)
 (1.50052,-2.55656)
 (1.50032,-2.55603)
 (1.50013,-2.5555)
 (1.49993,-2.55497)
 (1.49974,-2.55444)
 (1.49955,-2.55392)
 (1.49935,-2.55339)
 (1.49916,-2.55286)
 (1.49897,-2.55233)
 (1.49877,-2.5518)
 (1.49858,-2.55127)
 (1.49839,-2.55074)
 (1.49819,-2.55022)
 (1.498,-2.54969)
 (1.49781,-2.54916)
 (1.49762,-2.54863)
 (1.49742,-2.54811)
 (1.49723,-2.54758)
 (1.49704,-2.54705)
 (1.49684,-2.54653)
 (1.49665,-2.546)
 (1.49646,-2.54547)
 (1.49627,-2.54495)
 (1.49607,-2.54442)
 (1.49588,-2.5439)
 (1.49569,-2.54337)
 (1.4955,-2.54285)
 (1.49531,-2.54232)
 (1.49511,-2.5418)
 (1.49492,-2.54127)
 (1.49473,-2.54075)
 (1.49454,-2.54023)
 (1.49435,-2.5397)
 (1.49416,-2.53918)
 (1.49396,-2.53865)
 (1.49377,-2.53813)
 (1.49358,-2.53761)
 (1.49339,-2.53709)
 (1.4932,-2.53656)
 (1.49301,-2.53604)
 (1.49282,-2.53552)
 (1.49262,-2.535)
 (1.49243,-2.53447)
 (1.49224,-2.53395)
 (1.49205,-2.53343)
 (1.49186,-2.53291)
 (1.49167,-2.53239)
 (1.49148,-2.53187)
 (1.49129,-2.53135)
 (1.4911,-2.53083)
 (1.49091,-2.53031)
 (1.49072,-2.52979)
 (1.49053,-2.52927)
 (1.49034,-2.52875)
 (1.49015,-2.52823)
 (1.48996,-2.52771)
 (1.48977,-2.52719)
 (1.48958,-2.52667)
 (1.48939,-2.52615)
 (1.4892,-2.52563)
 (1.48901,-2.52512)
 (1.48882,-2.5246)
 (1.48863,-2.52408)
 (1.48844,-2.52356)
 (1.48825,-2.52304)
 (1.48806,-2.52253)
 (1.48787,-2.52201)
 (1.48768,-2.52149)
 (1.48749,-2.52098)
 (1.4873,-2.52046)
 (1.48711,-2.51994)
 (1.48692,-2.51943)
 (1.48674,-2.51891)
 (1.48655,-2.5184)
 (1.48636,-2.51788)
 (1.48617,-2.51736)
 (1.48598,-2.51685)
 (1.48579,-2.51633)
 (1.4856,-2.51582)
 (1.48541,-2.51531)
 (1.48523,-2.51479)
 (1.48504,-2.51428)
 (1.48485,-2.51376)
 (1.48466,-2.51325)
 (1.48447,-2.51274)
 (1.48428,-2.51222)
 (1.4841,-2.51171)
 (1.48391,-2.5112)
 (1.48372,-2.51068)
 (1.48353,-2.51017)
 (1.48335,-2.50966)
 (1.48316,-2.50915)
 (1.48297,-2.50863)
 (1.48278,-2.50812)
 (1.4826,-2.50761)
 (1.48241,-2.5071)
 (1.48222,-2.50659)
 (1.48203,-2.50608)
 (1.48185,-2.50557)
 (1.48166,-2.50505)
 (1.48147,-2.50454)
 (1.48128,-2.50403)
 (1.4811,-2.50352)
 (1.48091,-2.50301)
 (1.48072,-2.5025)
 (1.48054,-2.50199)
 (1.48035,-2.50148)
 (1.48016,-2.50098)
 (1.47998,-2.50047)
 (1.47979,-2.49996)
 (1.4796,-2.49945)
 (1.47942,-2.49894)
 (1.47923,-2.49843)
 (1.47905,-2.49792)
 (1.47886,-2.49742)
 (1.47867,-2.49691)
 (1.47849,-2.4964)
 (1.4783,-2.49589)
 (1.47812,-2.49539)
 (1.47793,-2.49488)
 (1.47774,-2.49437)
 (1.47756,-2.49387)
 (1.47737,-2.49336)
 (1.47719,-2.49286)
 (1.477,-2.49235)
 (1.47682,-2.49184)
 (1.47663,-2.49134)
 (1.47645,-2.49083)
 (1.47626,-2.49033)
 (1.47608,-2.48982)
 (1.47589,-2.48932)
 (1.47571,-2.48881)
 (1.47552,-2.48831)
 (1.47534,-2.4878)
 (1.47515,-2.4873)
 (1.47497,-2.4868)
 (1.47478,-2.48629)
 (1.4746,-2.48579)
 (1.47441,-2.48529)
 (1.47423,-2.48478)
 (1.47404,-2.48428)
 (1.47386,-2.48378)
 (1.47368,-2.48327)
 (1.47349,-2.48277)
 (1.47331,-2.48227)
 (1.47312,-2.48177)
 (1.47294,-2.48127)
 (1.47275,-2.48076)
 (1.47257,-2.48026)
 (1.47239,-2.47976)
 (1.4722,-2.47926)
 (1.47202,-2.47876)
 (1.47184,-2.47826)
 (1.47165,-2.47776)
 (1.47147,-2.47726)
 (1.47129,-2.47676)
 (1.4711,-2.47626)
 (1.47092,-2.47576)
 (1.47074,-2.47526)
 (1.47055,-2.47476)
 (1.47037,-2.47426)
 (1.47019,-2.47376)
 (1.47,-2.47326)
 (1.46982,-2.47276)
 (1.46964,-2.47227)
 (1.46945,-2.47177)
 (1.46927,-2.47127)
 (1.46909,-2.47077)
 (1.46891,-2.47027)
 (1.46872,-2.46978)
 (1.46854,-2.46928)
 (1.46836,-2.46878)
 (1.46818,-2.46829)
 (1.46799,-2.46779)
 (1.46781,-2.46729)
 (1.46763,-2.4668)
 (1.46745,-2.4663)
 (1.46727,-2.4658)
 (1.46708,-2.46531)
 (1.4669,-2.46481)
 (1.46672,-2.46432)
 (1.46654,-2.46382)
 (1.46636,-2.46333)
 (1.46618,-2.46283)
 (1.46599,-2.46234)
 (1.46581,-2.46184)
 (1.46563,-2.46135)
 (1.46545,-2.46085)
 (1.46527,-2.46036)
 (1.46509,-2.45987)
 (1.46491,-2.45937)
 (1.46473,-2.45888)
 (1.46454,-2.45838)
 (1.46436,-2.45789)
 (1.46418,-2.4574)
 (1.464,-2.45691)
 (1.46382,-2.45641)
 (1.46364,-2.45592)
 (1.46346,-2.45543)
 (1.46328,-2.45494)
 (1.4631,-2.45444)
 (1.46292,-2.45395)
 (1.46274,-2.45346)
 (1.46256,-2.45297)
 (1.46238,-2.45248)
 (1.4622,-2.45199)
 (1.46202,-2.4515)
 (1.46184,-2.45101)
 (1.46166,-2.45052)
 (1.46148,-2.45003)
 (1.4613,-2.44954)
 (1.46112,-2.44905)
 (1.46094,-2.44856)
 (1.46076,-2.44807)
 (1.46058,-2.44758)
 (1.4604,-2.44709)
 (1.46022,-2.4466)
 (1.46004,-2.44611)
 (1.45986,-2.44562)
 (1.45968,-2.44513)
 (1.4595,-2.44465)
 (1.45932,-2.44416)
 (1.45914,-2.44367)
 (1.45896,-2.44318)
 (1.45878,-2.44269)
 (1.45861,-2.44221)
 (1.45843,-2.44172)
 (1.45825,-2.44123)
 (1.45807,-2.44075)
 (1.45789,-2.44026)
 (1.45771,-2.43977)
 (1.45753,-2.43929)
 (1.45735,-2.4388)
 (1.45718,-2.43831)
 (1.457,-2.43783)
 (1.45682,-2.43734)
 (1.45664,-2.43686)
 (1.45646,-2.43637)
 (1.45628,-2.43589)
 (1.45611,-2.4354)
 (1.45593,-2.43492)
 (1.45575,-2.43443)
 (1.45557,-2.43395)
 (1.45539,-2.43347)
 (1.45522,-2.43298)
 (1.45504,-2.4325)
 (1.45486,-2.43201)
 (1.45468,-2.43153)
 (1.45451,-2.43105)
 (1.45433,-2.43056)
 (1.45415,-2.43008)
 (1.45397,-2.4296)
 (1.4538,-2.42912)
 (1.45362,-2.42863)
 (1.45344,-2.42815)
 (1.45327,-2.42767)
 (1.45309,-2.42719)
 (1.45291,-2.42671)
 (1.45273,-2.42622)
 (1.45256,-2.42574)
 (1.45238,-2.42526)
 (1.4522,-2.42478)
 (1.45203,-2.4243)
 (1.45185,-2.42382)
 (1.45167,-2.42334)
 (1.4515,-2.42286)
 (1.45132,-2.42238)
 (1.45115,-2.4219)
 (1.45097,-2.42142)
 (1.45079,-2.42094)
 (1.45062,-2.42046)
 (1.45044,-2.41998)
 (1.45026,-2.4195)
 (1.45009,-2.41902)
 (1.44991,-2.41854)
 (1.44974,-2.41807)
 (1.44956,-2.41759)
 (1.44939,-2.41711)
 (1.44921,-2.41663)
 (1.44903,-2.41615)
 (1.44886,-2.41568)
 (1.44868,-2.4152)
 (1.44851,-2.41472)
 (1.44833,-2.41424)
 (1.44816,-2.41377)
 (1.44798,-2.41329)
 (1.44781,-2.41281)
 (1.44763,-2.41234)
 (1.44746,-2.41186)
 (1.44728,-2.41138)
 (1.44711,-2.41091)
 (1.44693,-2.41043)
 (1.44676,-2.40996)
 (1.44658,-2.40948)
 (1.44641,-2.40901)
 (1.44623,-2.40853)
 (1.44606,-2.40806)
 (1.44588,-2.40758)
 (1.44571,-2.40711)
 (1.44553,-2.40663)
 (1.44536,-2.40616)
 (1.44519,-2.40568)
 (1.44501,-2.40521)
 (1.44484,-2.40474)
 (1.44466,-2.40426)
 (1.44449,-2.40379)
 (1.44432,-2.40332)
 (1.44414,-2.40284)
 (1.44397,-2.40237)
 (1.44379,-2.4019)
 (1.44362,-2.40143)
 (1.44345,-2.40095)
 (1.44327,-2.40048)
 (1.4431,-2.40001)
 (1.44293,-2.39954)
 (1.44275,-2.39907)
 (1.44258,-2.39859)
 (1.44241,-2.39812)
 (1.44223,-2.39765)
 (1.44206,-2.39718)
 (1.44189,-2.39671)
 (1.44171,-2.39624)
 (1.44154,-2.39577)
 (1.44137,-2.3953)
 (1.44119,-2.39483)
 (1.44102,-2.39436)
 (1.44085,-2.39389)
 (1.44068,-2.39342)
 (1.4405,-2.39295)
 (1.44033,-2.39248)
 (1.44016,-2.39201)
 (1.43998,-2.39154)
 (1.43981,-2.39107)
 (1.43964,-2.39061)
 (1.43947,-2.39014)
 (1.4393,-2.38967)
 (1.43912,-2.3892)
 (1.43895,-2.38873)
 (1.43878,-2.38826)
 (1.43861,-2.3878)
 (1.43844,-2.38733)
 (1.43826,-2.38686)
 (1.43809,-2.3864)
 (1.43792,-2.38593)
 (1.43775,-2.38546)
 (1.43758,-2.38499)
 (1.4374,-2.38453)
 (1.43723,-2.38406)
 (1.43706,-2.3836)
 (1.43689,-2.38313)
 (1.43672,-2.38266)
 (1.43655,-2.3822)
 (1.43638,-2.38173)
 (1.43621,-2.38127)
 (1.43603,-2.3808)
 (1.43586,-2.38034)
 (1.43569,-2.37987)
 (1.43552,-2.37941)
 (1.43535,-2.37894)
 (1.43518,-2.37848)
 (1.43501,-2.37802)
 (1.43484,-2.37755)
 (1.43467,-2.37709)
 (1.4345,-2.37662)
 (1.43433,-2.37616)
 (1.43416,-2.3757)
 (1.43398,-2.37523)
 (1.43381,-2.37477)
 (1.43364,-2.37431)
 (1.43347,-2.37385)
 (1.4333,-2.37338)
 (1.43313,-2.37292)
 (1.43296,-2.37246)
 (1.43279,-2.372)
 (1.43262,-2.37154)
 (1.43245,-2.37107)
 (1.43228,-2.37061)
 (1.43211,-2.37015)
 (1.43194,-2.36969)
 (1.43177,-2.36923)
 (1.4316,-2.36877)
 (1.43144,-2.36831)
 (1.43127,-2.36785)
 (1.4311,-2.36739)
 (1.43093,-2.36693)
 (1.43076,-2.36647)
 (1.43059,-2.36601)
 (1.43042,-2.36555)
 (1.43025,-2.36509)
 (1.43008,-2.36463)
 (1.42991,-2.36417)
 (1.42974,-2.36371)
 (1.42957,-2.36325)
 (1.42941,-2.36279)
 (1.42924,-2.36233)
 (1.42907,-2.36188)
 (1.4289,-2.36142)
 (1.42873,-2.36096)
 (1.42856,-2.3605)
 (1.42839,-2.36004)
 (1.42822,-2.35959)
 (1.42806,-2.35913)
 (1.42789,-2.35867)
 (1.42772,-2.35822)
 (1.42755,-2.35776)
 (1.42738,-2.3573)
 (1.42721,-2.35684)
 (1.42705,-2.35639)
 (1.42688,-2.35593)
 (1.42671,-2.35548)
 (1.42654,-2.35502)
 (1.42638,-2.35456)
 (1.42621,-2.35411)
 (1.42604,-2.35365)
 (1.42587,-2.3532)
 (1.4257,-2.35274)
 (1.42554,-2.35229)
 (1.42537,-2.35183)
 (1.4252,-2.35138)
 (1.42503,-2.35092)
 (1.42487,-2.35047)
 (1.4247,-2.35002)
 (1.42453,-2.34956)
 (1.42437,-2.34911)
 (1.4242,-2.34865)
 (1.42403,-2.3482)
 (1.42386,-2.34775)
 (1.4237,-2.34729)
 (1.42353,-2.34684)
 (1.42336,-2.34639)
 (1.4232,-2.34594)
 (1.42303,-2.34548)
 (1.42286,-2.34503)
 (1.4227,-2.34458)
 (1.42253,-2.34413)
 (1.42236,-2.34367)
 (1.4222,-2.34322)
 (1.42203,-2.34277)
 (1.42186,-2.34232)
 (1.4217,-2.34187)
 (1.42153,-2.34142)
 (1.42137,-2.34097)
 (1.4212,-2.34052)
 (1.42103,-2.34006)
 (1.42087,-2.33961)
 (1.4207,-2.33916)
 (1.42054,-2.33871)
 (1.42037,-2.33826)
 (1.4202,-2.33781)
 (1.42004,-2.33736)
 (1.41987,-2.33691)
 (1.41971,-2.33647)
 (1.41954,-2.33602)
 (1.41938,-2.33557)
 (1.41921,-2.33512)
 (1.41905,-2.33467)
 (1.41888,-2.33422)
 (1.41872,-2.33377)
 (1.41855,-2.33332)
 (1.41838,-2.33288)
 (1.41822,-2.33243)
 (1.41805,-2.33198)
 (1.41789,-2.33153)
 (1.41772,-2.33108)
 (1.41756,-2.33064)
 (1.4174,-2.33019)
 (1.41723,-2.32974)
 (1.41707,-2.3293)
 (1.4169,-2.32885)
 (1.41674,-2.3284)
 (1.41657,-2.32796)
 (1.41641,-2.32751)
 (1.41624,-2.32706)
 (1.41608,-2.32662)
 (1.41591,-2.32617)
 (1.41575,-2.32573)
 (1.41559,-2.32528)
 (1.41542,-2.32484)
 (1.41526,-2.32439)
 (1.41509,-2.32395)
 (1.41493,-2.3235)
 (1.41477,-2.32306)
 (1.4146,-2.32261)
 (1.41444,-2.32217)
 (1.41427,-2.32172)
 (1.41411,-2.32128)
 (1.41395,-2.32084)
 (1.41378,-2.32039)
 (1.41362,-2.31995)
 (1.41346,-2.3195)
 (1.41329,-2.31906)
 (1.41313,-2.31862)
 (1.41297,-2.31818)
 (1.4128,-2.31773)
 (1.41264,-2.31729)
 (1.41248,-2.31685)
 (1.41231,-2.31641)
 (1.41215,-2.31596)
 (1.41199,-2.31552)
 (1.41182,-2.31508)
 (1.41166,-2.31464)
 (1.4115,-2.3142)
 (1.41134,-2.31375)
 (1.41117,-2.31331)
 (1.41101,-2.31287)
 (1.41085,-2.31243)
 (1.41069,-2.31199)
 (1.41052,-2.31155)
 (1.41036,-2.31111)
 (1.4102,-2.31067)
 (1.41004,-2.31023)
 (1.40987,-2.30979)
 (1.40971,-2.30935)
 (1.40955,-2.30891)
 (1.40939,-2.30847)
 (1.40922,-2.30803)
 (1.40906,-2.30759)
 (1.4089,-2.30715)
 (1.40874,-2.30671)
 (1.40858,-2.30627)
 (1.40841,-2.30583)
 (1.40825,-2.3054)
 (1.40809,-2.30496)
 (1.40793,-2.30452)
 (1.40777,-2.30408)
 (1.40761,-2.30364)
 (1.40745,-2.30321)
 (1.40728,-2.30277)
 (1.40712,-2.30233)
 (1.40696,-2.30189)
 (1.4068,-2.30146)
 (1.40664,-2.30102)
 (1.40648,-2.30058)
 (1.40632,-2.30015)
 (1.40616,-2.29971)
 (1.40599,-2.29927)
 (1.40583,-2.29884)
 (1.40567,-2.2984)
 (1.40551,-2.29796)
 (1.40535,-2.29753)
 (1.40519,-2.29709)
 (1.40503,-2.29666)
 (1.40487,-2.29622)
 (1.40471,-2.29579)
 (1.40455,-2.29535)
 (1.40439,-2.29492)
 (1.40423,-2.29448)
 (1.40407,-2.29405)
 (1.40391,-2.29361)
 (1.40375,-2.29318)
 (1.40359,-2.29274)
 (1.40343,-2.29231)
 (1.40327,-2.29188)
 (1.4031,-2.29144)
 (1.40294,-2.29101)
 (1.40279,-2.29058)
 (1.40263,-2.29014)
 (1.40247,-2.28971)
 (1.40231,-2.28928)
 (1.40215,-2.28884)
 (1.40199,-2.28841)
 (1.40183,-2.28798)
 (1.40167,-2.28755)
 (1.40151,-2.28711)
 (1.40135,-2.28668)
 (1.40119,-2.28625)
 (1.40103,-2.28582)
 (1.40087,-2.28539)
 (1.40071,-2.28495)
 (1.40055,-2.28452)
 (1.40039,-2.28409)
 (1.40023,-2.28366)
 (1.40007,-2.28323)
 (1.39991,-2.2828)
 (1.39976,-2.28237)
 (1.3996,-2.28194)
 (1.39944,-2.28151)
 (1.39928,-2.28108)
 (1.39912,-2.28065)
 (1.39896,-2.28022)
 (1.3988,-2.27979)
 (1.39864,-2.27936)
 (1.39849,-2.27893)
 (1.39833,-2.2785)
 (1.39817,-2.27807)
 (1.39801,-2.27764)
 (1.39785,-2.27721)
 (1.39769,-2.27678)
 (1.39754,-2.27636)
 (1.39738,-2.27593)
 (1.39722,-2.2755)
 (1.39706,-2.27507)
 (1.3969,-2.27464)
 (1.39675,-2.27421)
 (1.39659,-2.27379)
 (1.39643,-2.27336)
 (1.39627,-2.27293)
 (1.39611,-2.27251)
 (1.39596,-2.27208)
 (1.3958,-2.27165)
 (1.39564,-2.27122)
 (1.39548,-2.2708)
 (1.39533,-2.27037)
 (1.39517,-2.26994)
 (1.39501,-2.26952)
 (1.39485,-2.26909)
 (1.3947,-2.26867)
 (1.39454,-2.26824)
 (1.39438,-2.26782)
 (1.39423,-2.26739)
 (1.39407,-2.26696)
 (1.39391,-2.26654)
 (1.39375,-2.26611)
 (1.3936,-2.26569)
 (1.39344,-2.26526)
 (1.39328,-2.26484)
 (1.39313,-2.26442)
 (1.39297,-2.26399)
 (1.39281,-2.26357)
 (1.39266,-2.26314)
 (1.3925,-2.26272)
 (1.39234,-2.2623)
 (1.39219,-2.26187)
 (1.39203,-2.26145)
 (1.39187,-2.26103)
 (1.39172,-2.2606)
 (1.39156,-2.26018)
 (1.39141,-2.25976)
 (1.39125,-2.25933)
 (1.39109,-2.25891)
 (1.39094,-2.25849)
 (1.39078,-2.25807)
 (1.39063,-2.25764)
 (1.39047,-2.25722)
 (1.39031,-2.2568)
 (1.39016,-2.25638)
 (1.39,-2.25596)
 (1.38985,-2.25554)
 (1.38969,-2.25511)
 (1.38954,-2.25469)
 (1.38938,-2.25427)
 (1.38922,-2.25385)
 (1.38907,-2.25343)
 (1.38891,-2.25301)
 (1.38876,-2.25259)
 (1.3886,-2.25217)
 (1.38845,-2.25175)
 (1.38829,-2.25133)
 (1.38814,-2.25091)
 (1.38798,-2.25049)
 (1.38783,-2.25007)
 (1.38767,-2.24965)
 (1.38752,-2.24923)
 (1.38736,-2.24881)
 (1.38721,-2.24839)
 (1.38705,-2.24797)
 (1.3869,-2.24755)
 (1.38674,-2.24714)
 (1.38659,-2.24672)
 (1.38643,-2.2463)
 (1.38628,-2.24588)
 (1.38613,-2.24546)
 (1.38597,-2.24505)
 (1.38582,-2.24463)
 (1.38566,-2.24421)
 (1.38551,-2.24379)
 (1.38535,-2.24338)
 (1.3852,-2.24296)
 (1.38505,-2.24254)
 (1.38489,-2.24212)
 (1.38474,-2.24171)
 (1.38458,-2.24129)
 (1.38443,-2.24087)
 (1.38428,-2.24046)
 (1.38412,-2.24004)
 (1.38397,-2.23963)
 (1.38381,-2.23921)
 (1.38366,-2.23879)
 (1.38351,-2.23838)
 (1.38335,-2.23796)
 (1.3832,-2.23755)
 (1.38305,-2.23713)
 (1.38289,-2.23672)
 (1.38274,-2.2363)
 (1.38259,-2.23589)
 (1.38243,-2.23547)
 (1.38228,-2.23506)
 (1.38213,-2.23464)
 (1.38197,-2.23423)
 (1.38182,-2.23382)
 (1.38167,-2.2334)
 (1.38151,-2.23299)
 (1.38136,-2.23257)
 (1.38121,-2.23216)
 (1.38105,-2.23175)
 (1.3809,-2.23133)
 (1.38075,-2.23092)
 (1.3806,-2.23051)
 (1.38044,-2.23009)
 (1.38029,-2.22968)
 (1.38014,-2.22927)
 (1.37999,-2.22886)
 (1.37983,-2.22844)
 (1.37968,-2.22803)
 (1.37953,-2.22762)
 (1.37938,-2.22721)
 (1.37922,-2.2268)
 (1.37907,-2.22638)
 (1.37892,-2.22597)
 (1.37877,-2.22556)
 (1.37862,-2.22515)
 (1.37846,-2.22474)
 (1.37831,-2.22433)
 (1.37816,-2.22392)
 (1.37801,-2.22351)
 (1.37786,-2.2231)
 (1.3777,-2.22269)
 (1.37755,-2.22228)
 (1.3774,-2.22187)
 (1.37725,-2.22146)
 (1.3771,-2.22105)
 (1.37695,-2.22064)
 (1.3768,-2.22023)
 (1.37664,-2.21982)
 (1.37649,-2.21941)
 (1.37634,-2.219)
 (1.37619,-2.21859)
 (1.37604,-2.21818)
 (1.37589,-2.21777)
 (1.37574,-2.21736)
 (1.37559,-2.21696)
 (1.37543,-2.21655)
 (1.37528,-2.21614)
 (1.37513,-2.21573)
 (1.37498,-2.21532)
 (1.37483,-2.21492)
 (1.37468,-2.21451)
 (1.37453,-2.2141)
 (1.37438,-2.21369)
 (1.37423,-2.21329)
 (1.37408,-2.21288)
 (1.37393,-2.21247)
 (1.37378,-2.21206)
 (1.37363,-2.21166)
 (1.37347,-2.21125)
 (1.37332,-2.21084)
 (1.37317,-2.21044)
 (1.37302,-2.21003)
 (1.37287,-2.20963)
 (1.37272,-2.20922)
 (1.37257,-2.20881)
 (1.37242,-2.20841)
 (1.37227,-2.208)
 (1.37212,-2.2076)
 (1.37197,-2.20719)
 (1.37182,-2.20679)
 (1.37167,-2.20638)
 (1.37152,-2.20598)
 (1.37137,-2.20557)
 (1.37122,-2.20517)
 (1.37107,-2.20476)
 (1.37093,-2.20436)
 (1.37078,-2.20396)
 (1.37063,-2.20355)
 (1.37048,-2.20315)
 (1.37033,-2.20274)
 (1.37018,-2.20234)
 (1.37003,-2.20194)
 (1.36988,-2.20153)
 (1.36973,-2.20113)
 (1.36958,-2.20073)
 (1.36943,-2.20032)
 (1.36928,-2.19992)
 (1.36913,-2.19952)
 (1.36898,-2.19912)
 (1.36884,-2.19871)
 (1.36869,-2.19831)
 (1.36854,-2.19791)
 (1.36839,-2.19751)
 (1.36824,-2.19711)
 (1.36809,-2.1967)
 (1.36794,-2.1963)
 (1.36779,-2.1959)
 (1.36765,-2.1955)
 (1.3675,-2.1951)
 (1.36735,-2.1947)
 (1.3672,-2.1943)
 (1.36705,-2.1939)
 (1.3669,-2.1935)
 (1.36676,-2.19309)
 (1.36661,-2.19269)
 (1.36646,-2.19229)
 (1.36631,-2.19189)
 (1.36616,-2.19149)
 (1.36602,-2.19109)
 (1.36587,-2.19069)
 (1.36572,-2.19029)
 (1.36557,-2.18989)
 (1.36542,-2.1895)
 (1.36528,-2.1891)
 (1.36513,-2.1887)
 (1.36498,-2.1883)
 (1.36483,-2.1879)
 (1.36468,-2.1875)
 (1.36454,-2.1871)
 (1.36439,-2.1867)
 (1.36424,-2.18631)
 (1.3641,-2.18591)
 (1.36395,-2.18551)
 (1.3638,-2.18511)
 (1.36365,-2.18471)
 (1.36351,-2.18432)
 (1.36336,-2.18392)
 (1.36321,-2.18352)
 (1.36306,-2.18312)
 (1.36292,-2.18273)
 (1.36277,-2.18233)
 (1.36262,-2.18193)
 (1.36248,-2.18154)
 (1.36233,-2.18114)
 (1.36218,-2.18074)
 (1.36204,-2.18035)
 (1.36189,-2.17995)
 (1.36174,-2.17955)
 (1.3616,-2.17916)
 (1.36145,-2.17876)
 (1.3613,-2.17837)
 (1.36116,-2.17797)
 (1.36101,-2.17758)
 (1.36086,-2.17718)
 (1.36072,-2.17679)
 (1.36057,-2.17639)
 (1.36042,-2.176)
 (1.36028,-2.1756)
 (1.36013,-2.17521)
 (1.35999,-2.17481)
 (1.35984,-2.17442)
 (1.35969,-2.17402)
 (1.35955,-2.17363)
 (1.3594,-2.17323)
 (1.35926,-2.17284)
 (1.35911,-2.17245)
 (1.35896,-2.17205)
 (1.35882,-2.17166)
 (1.35867,-2.17127)
 (1.35853,-2.17087)
 (1.35838,-2.17048)
 (1.35824,-2.17009)
 (1.35809,-2.16969)
 (1.35795,-2.1693)
 (1.3578,-2.16891)
 (1.35765,-2.16852)
 (1.35751,-2.16812)
 (1.35736,-2.16773)
 (1.35722,-2.16734)
 (1.35707,-2.16695)
 (1.35693,-2.16656)
 (1.35678,-2.16616)
 (1.35664,-2.16577)
 (1.35649,-2.16538)
 (1.35635,-2.16499)
 (1.3562,-2.1646)
 (1.35606,-2.16421)
 (1.35591,-2.16382)
 (1.35577,-2.16343)
 (1.35562,-2.16303)
 (1.35548,-2.16264)
 (1.35533,-2.16225)
 (1.35519,-2.16186)
